language,lag_characters,lag_seconds,information_bits,surprisal_bits,source
Dutch,19,1.5735555160300592,0.002837640562636,1.6893918738959794,google/fleurs
Dutch,20,1.6563742274000623,0.0022367515658789,1.6865542333333434,google/fleurs
Swedish,1,0.1210341822407281,1.196213008580015,4.955591110872687,google/fleurs
Swedish,2,0.2420683644814563,0.5803454071500251,3.759378102292672,google/fleurs
Swedish,3,0.3631025467221845,0.4707282134251214,3.179032695142648,google/fleurs
Swedish,4,0.4841367289629127,0.3489174513654007,2.708304481717526,google/fleurs
Swedish,5,0.605170911203641,0.1958850329217072,2.359387030352125,google/fleurs
Swedish,6,0.7262050934443691,0.1193914628840779,2.163501997430418,google/fleurs
Swedish,7,0.8472392756850974,0.0908328484630895,2.04411053454634,google/fleurs
Swedish,8,0.9682734579258256,0.078513917104718,1.9532776860832504,google/fleurs
Swedish,9,1.0893076401665538,0.0537332385052515,1.8747637689785324,google/fleurs
Swedish,10,1.210341822407282,0.0384738356502616,1.8210305304732808,google/fleurs
Swedish,11,1.33137600464801,0.0280971691323639,1.7825566948230191,google/fleurs
Swedish,12,1.4524101868887382,0.021912366328646,1.7544595256906552,google/fleurs
Swedish,13,1.5734443691294664,0.0161208894949511,1.7325471593620092,google/fleurs
Swedish,14,1.6944785513701948,0.0123630121528497,1.716426269867058,google/fleurs
Swedish,15,1.815512733610923,0.0084513430435915,1.7040632577142083,google/fleurs
Swedish,16,1.936546915851651,0.0066318726574179,1.6956119146706168,google/fleurs
Swedish,17,2.0575810980923794,0.005001584997005,1.6889800420131988,google/fleurs
Swedish,18,2.178615280333108,0.0037811282477957,1.6839784570161938,google/fleurs
Swedish,19,2.299649462573836,0.0028822908830143,1.680197328768398,google/fleurs
Swedish,20,2.420683644814564,0.0021036015104884,1.6773150378853836,google/fleurs
Telugu,1,0.1207170909090909,1.8096662133682264,5.778220218113755,google/fleurs
Telugu,2,0.2414341818181818,0.8322971433837134,3.968554004745529,google/fleurs
Telugu,3,0.3621512727272727,0.634076456628403,3.136256861361815,google/fleurs
Telugu,4,0.4828683636363636,0.3534841109063871,2.502180404733412,google/fleurs
Telugu,5,0.6035854545454545,0.1871613327000449,2.148696293827025,google/fleurs
Telugu,6,0.7243025454545455,0.1204967039686446,1.96153496112698,google/fleurs
Telugu,7,0.8450196363636364,0.0737795103554483,1.841038257158336,google/fleurs
Telugu,8,0.9657367272727272,0.0554246464313237,1.767258746802887,google/fleurs
Telugu,9,1.0864538181818182,0.0416336110555544,1.7118341003715634,google/fleurs
Telugu,10,1.207170909090909,0.0345571860132161,1.670200489316009,google/fleurs
Telugu,11,1.327888,0.0254188125073753,1.6356433033027928,google/fleurs
Telugu,12,1.448605090909091,0.0205339714216965,1.6102244907954175,google/fleurs
Telugu,13,1.569322181818182,0.0144652177897226,1.589690519373721,google/fleurs
Telugu,14,1.6900392727272728,0.0109518861435413,1.5752253015839983,google/fleurs
Telugu,15,1.810756363636364,0.008182652584759,1.564273415440457,google/fleurs
Telugu,16,1.9314734545454544,0.0056788551344273,1.556090762855698,google/fleurs
Telugu,17,2.052190545454545,0.0044405390069663,1.5504119077212706,google/fleurs
Telugu,18,2.1729076363636364,0.003432946069757,1.5459713687143042,google/fleurs
Telugu,19,2.293624727272728,0.0025156983347665,1.542538422644547,google/fleurs
Telugu,20,2.414341818181818,0.0021431401327427,1.5400227243097806,google/fleurs
Korean,1,0.2736893717077082,2.2641827424086785,8.47979281956811,google/fleurs
Korean,2,0.5473787434154165,0.96595308068565,6.215610077159431,google/fleurs
Korean,3,0.8210681151231247,0.6053749934998196,5.249656996473781,google/fleurs
Korean,4,1.094757486830833,0.3452528205564,4.644282002973961,google/fleurs
Korean,5,1.3684468585385412,0.1682091418537155,4.299029182417561,google/fleurs
Korean,6,1.6421362302462494,0.1126801743305891,4.1308200405638456,google/fleurs
Korean,7,1.9158256019539577,0.0725818368687463,4.018139866233256,google/fleurs
Korean,8,2.189514973661666,0.0476167409773609,3.94555802936451,google/fleurs
Korean,9,2.463204345369374,0.0308640559090589,3.897941288387149,google/fleurs
Korean,10,2.7368937170770824,0.0213126543787209,3.86707723247809,google/fleurs
Russian,1,0.0980265878447246,1.5331520660314313,5.46031639203383,google/fleurs
Russian,2,0.1960531756894493,0.6013700293927422,3.927164326002399,google/fleurs
Russian,3,0.294079763534174,0.5595210297707109,3.3257942966096565,google/fleurs
Russian,4,0.3921063513788986,0.3299207735783525,2.7662732668389456,google/fleurs
Russian,5,0.4901329392236233,0.1609118214739084,2.436352493260593,google/fleurs
Russian,6,0.588159527068348,0.1033481868151882,2.2754406717866846,google/fleurs
Russian,7,0.6861861149130727,0.0730243119639348,2.1720924849714964,google/fleurs
Russian,8,0.7842127027577973,0.0506502299904725,2.099068173007561,google/fleurs
Russian,9,0.8822392906025219,0.0369359395495108,2.048417943017089,google/fleurs
Russian,10,0.9802658784472468,0.0265204689642291,2.011482003467578,google/fleurs
Russian,11,1.0782924662919713,0.0205658326942279,1.984961534503349,google/fleurs
Russian,12,1.176319054136696,0.0152629335016611,1.9643957018091207,google/fleurs
Russian,13,1.2743456419814203,0.0114799677637793,1.94913276830746,google/fleurs
Russian,14,1.3723722298261454,0.0094837077977851,1.9376528005436808,google/fleurs
Russian,15,1.47039881767087,0.0066288431851837,1.928169092745896,google/fleurs
Russian,16,1.5684254055155946,0.0049784283530567,1.921540249560712,google/fleurs
Russian,17,1.6664519933603192,0.003763106914379,1.916561821207655,google/fleurs
Russian,18,1.764478581205044,0.0027267009226188,1.912798714293276,google/fleurs
Russian,19,1.8625051690497687,0.0021318618748593,1.910072013370657,google/fleurs
Russian,20,1.960531756894493,0.001513501955582,1.9079401514957977,google/fleurs
Spanish (Latin America),1,0.0929861650435392,1.3736520736055833,4.972918122554276,google/fleurs
Spanish (Latin America),2,0.1859723300870784,0.5055397518465079,3.5992660489486927,google/fleurs
Spanish (Latin America),3,0.2789584951306176,0.4797804742816853,3.093726297102185,google/fleurs
Spanish (Latin America),4,0.3719446601741568,0.3083959383133323,2.6139458228204995,google/fleurs
Spanish (Latin America),5,0.464930825217696,0.1669286246374595,2.305549884507167,google/fleurs
Spanish (Latin America),6,0.5579169902612353,0.1006422850316002,2.138621259869708,google/fleurs
Spanish (Latin America),7,0.6509031553047745,0.0743477892055393,2.0379789748381074,google/fleurs
Spanish (Latin America),8,0.7438893203483137,0.0582959560286771,1.963631185632568,google/fleurs
Spanish (Latin America),9,0.8368754853918529,0.0418591643114694,1.905335229603891,google/fleurs
Spanish (Latin America),10,0.929861650435392,0.034083289030917,1.8634760652924216,google/fleurs
Spanish (Latin America),11,1.022847815478931,0.0245974155212369,1.8293927762615043,google/fleurs
Spanish (Latin America),12,1.1158339805224706,0.0163383803328029,1.804795360740268,google/fleurs
Spanish (Latin America),13,1.2088201455660097,0.0129172571228872,1.7884569804074646,google/fleurs
Spanish (Latin America),14,1.301806310609549,0.0105359036730199,1.775539723284577,google/fleurs
Spanish (Latin America),15,1.394792475653088,0.0076812130522911,1.7650038196115574,google/fleurs
Spanish (Latin America),16,1.4877786406966274,0.0063553478825237,1.7573226065592662,google/fleurs
Spanish (Latin America),17,1.5807648057401666,0.0048627273663566,1.7509672586767424,google/fleurs
Spanish (Latin America),18,1.6737509707837055,0.0037326761212985,1.7461045313103858,google/fleurs
Spanish (Latin America),19,1.766737135827245,0.0025988971316657,1.7423718551890872,google/fleurs
Spanish (Latin America),20,1.859723300870784,0.0020203846457678,1.7397729580574215,google/fleurs
Luxembourgish,1,0.1058324329059953,1.29467112395866,4.989512932540988,google/fleurs
Luxembourgish,2,0.2116648658119907,0.5908132353361171,3.694841808582328,google/fleurs
Luxembourgish,3,0.3174972987179861,0.5098917402829088,3.104028573246211,google/fleurs
Luxembourgish,4,0.4233297316239815,0.3255823940686411,2.594136832963302,google/fleurs
Luxembourgish,5,0.5291621645299769,0.1724359210528958,2.268554438894661,google/fleurs
Luxembourgish,6,0.6349945974359723,0.1057711951790361,2.096118517841765,google/fleurs
Luxembourgish,7,0.7408270303419676,0.0791920571645268,1.990347322662729,google/fleurs
Luxembourgish,8,0.846659463247963,0.0551069169126019,1.9111552654982025,google/fleurs
Luxembourgish,9,0.9524918961539584,0.0425784491086971,1.8560483485856003,google/fleurs
Luxembourgish,10,1.0583243290599538,0.0332892307610375,1.8134698994769032,google/fleurs
Luxembourgish,11,1.1641567619659492,0.0252279019110452,1.7801806687158657,google/fleurs
Luxembourgish,12,1.2699891948719446,0.0194109968795845,1.7549527668048204,google/fleurs
Luxembourgish,13,1.37582162777794,0.0139611406312594,1.7355417699252358,google/fleurs
Luxembourgish,14,1.4816540606839352,0.0102583278261916,1.7215806292939764,google/fleurs
Luxembourgish,15,1.5874864935899309,0.0080815754664493,1.7113223014677847,google/fleurs
Luxembourgish,16,1.693318926495926,0.0055787492401613,1.7032407260013354,google/fleurs
Luxembourgish,17,1.7991513594019215,0.0042618097727551,1.697661976761174,google/fleurs
Luxembourgish,18,1.904983792307917,0.0033944104194072,1.6934001669884189,google/fleurs
Luxembourgish,19,2.010816225213912,0.0023574522280873,1.6900057565690116,google/fleurs
Luxembourgish,20,2.1166486581199075,0.001606312216414,1.6876483043409245,google/fleurs
Kannada,1,0.1103691148507659,1.749919328539668,5.658494243580531,google/fleurs
Kannada,2,0.2207382297015318,0.898373221477915,3.908574915040863,google/fleurs
Kannada,3,0.3311073445522978,0.5292687966600584,3.010201693562948,google/fleurs
Kannada,4,0.4414764594030637,0.2737308276556502,2.480932896902889,google/fleurs
Kannada,5,0.5518455742538296,0.1126095477146509,2.207202069247239,google/fleurs
Kannada,6,0.6622146891045956,0.0521113353358217,2.094592521532588,google/fleurs
Kannada,7,0.7725838039553615,0.0388555034361268,2.0424811861967664,google/fleurs
Kannada,8,0.8829529188061275,0.0326199453873667,2.00362568276064,google/fleurs
Kannada,9,0.9933220336568934,0.026239592538684,1.9710057373732728,google/fleurs
Kannada,10,1.1036911485076593,0.0224560967041653,1.9447661448345888,google/fleurs
Kannada,11,1.2140602633584252,0.0179714662285419,1.922310048130424,google/fleurs
Kannada,12,1.3244293782091912,0.0111300164332746,1.9043385819018808,google/fleurs
Kannada,13,1.434798493059957,0.0092736030896902,1.8932085654686068,google/fleurs
Kannada,14,1.545167607910723,0.0073783374833056,1.8839349623789168,google/fleurs
Kannada,15,1.655536722761489,0.0061403031948366,1.876556624895611,google/fleurs
Kannada,16,1.765905837612255,0.0039790227422176,1.8704163217007743,google/fleurs
Kannada,17,1.876274952463021,0.0033965725622624,1.8664372989585567,google/fleurs
Kannada,18,1.9866440673137868,0.0023221113226294,1.8630407263962945,google/fleurs
Kannada,19,2.097013182164553,0.0017281425751987,1.8607186150736648,google/fleurs
Kannada,20,2.2073822970153185,0.0013708934445402,1.858990472498466,google/fleurs
Turkish,1,0.1099228478296555,1.3310352226235755,5.018771144031325,google/fleurs
Turkish,2,0.219845695659311,0.626895797037053,3.687735921407749,google/fleurs
Turkish,3,0.3297685434889665,0.5581371300177222,3.060840124370696,google/fleurs
Turkish,4,0.439691391318622,0.3322231054348878,2.502702994352974,google/fleurs
Turkish,5,0.5496142391482776,0.1662785613771937,2.170479888918086,google/fleurs
Turkish,6,0.6595370869779331,0.1146369848392656,2.0042013275408923,google/fleurs
Turkish,7,0.7694599348075886,0.0802906967598207,1.8895643427016269,google/fleurs
Turkish,8,0.8793827826372441,0.0614289724865104,1.809273645941806,google/fleurs
Turkish,9,0.9893056304668996,0.0512687615400184,1.7478446734552957,google/fleurs
Turkish,10,1.0992284782965551,0.0346791950100195,1.696575911915277,google/fleurs
Turkish,11,1.2091513261262106,0.0252621164826591,1.6618967169052574,google/fleurs
Turkish,12,1.3190741739558662,0.0180469501162472,1.6366346004225982,google/fleurs
Turkish,13,1.4289970217855217,0.0131849443017975,1.618587650306351,google/fleurs
Turkish,14,1.5389198696151771,0.0107079439572412,1.6054027060045537,google/fleurs
Turkish,15,1.6488427174448328,0.0084509064493598,1.5946947620473122,google/fleurs
Turkish,16,1.7587655652744882,0.006589404262062,1.5862438555979523,google/fleurs
Turkish,17,1.868688413104144,0.0050042379710213,1.5796544513358903,google/fleurs
Turkish,18,1.9786112609338,0.0035390457673796,1.574650213364869,google/fleurs
Turkish,19,2.088534108763455,0.0029153644270718,1.5711111675974894,google/fleurs
Turkish,20,2.1984569565931102,0.0019895415087938,1.5681958031704175,google/fleurs
Czech,1,0.1061679820361258,1.179226274717486,5.264144520463352,google/fleurs
Czech,2,0.2123359640722517,0.6020022346345799,4.0849182457458655,google/fleurs
Czech,3,0.3185039461083776,0.5697226446655232,3.4829160111112856,google/fleurs
Czech,4,0.4246719281445035,0.3297738823132063,2.9131933664457623,google/fleurs
Czech,5,0.5308399101806294,0.1876376301728997,2.583419484132556,google/fleurs
Czech,6,0.6370078922167552,0.1279649580716491,2.3957818539596563,google/fleurs
Czech,7,0.7431758742528811,0.0851743599552787,2.267816895888007,google/fleurs
Czech,8,0.849343856289007,0.0571344812129552,2.1826425359327284,google/fleurs
Czech,9,0.9555118383251328,0.0425613640361626,2.125508054719773,google/fleurs
Czech,10,1.0616798203612587,0.030787121759173,2.0829466906836105,google/fleurs
Czech,11,1.1678478023973846,0.0233963765628053,2.0521595689244374,google/fleurs
Czech,12,1.2740157844335105,0.0172982751099444,2.028763192361632,google/fleurs
Czech,13,1.3801837664696364,0.0130631210209137,2.011464917251688,google/fleurs
Czech,14,1.4863517485057622,0.0096474220514268,1.9984017962307736,google/fleurs
Czech,15,1.592519730541888,0.0071982033631854,1.988754374179347,google/fleurs
Czech,16,1.698687712578014,0.0053401216055286,1.9815561708161613,google/fleurs
Czech,17,1.80485569461414,0.0040865309857278,1.9762160492106329,google/fleurs
Czech,18,1.9110236766502653,0.0029298643450301,1.972129518224905,google/fleurs
Czech,19,2.017191658686392,0.0020903082379248,1.9691996538798748,google/fleurs
Czech,20,2.123359640722517,0.0015438322938123,1.96710934564195,google/fleurs
Tajik,1,0.1177271110013868,1.6358294561572886,5.423621038211303,google/fleurs
Tajik,2,0.2354542220027737,0.5775192727093836,3.787791582054015,google/fleurs
Tajik,3,0.3531813330041606,0.6146429048899966,3.210272309344631,google/fleurs
Tajik,4,0.4709084440055475,0.3658491021230055,2.5956294044546344,google/fleurs
Tajik,5,0.5886355550069344,0.1898986110539837,2.229780302331629,google/fleurs
Tajik,6,0.7063626660083213,0.1173126235951329,2.039881691277645,google/fleurs
Tajik,7,0.8240897770097082,0.0859158007429932,1.922569067682512,google/fleurs
Tajik,8,0.9418168880110952,0.0562162370008132,1.836653266939519,google/fleurs
Tajik,9,1.059543999012482,0.0446554260163287,1.7804370299387058,google/fleurs
Tajik,10,1.1772711100138689,0.0330958644349304,1.735781603922377,google/fleurs
Tajik,11,1.2949982210152555,0.0251645311631387,1.7026857394874466,google/fleurs
Tajik,12,1.4127253320166426,0.0202949364026781,1.6775212083243078,google/fleurs
Tajik,13,1.5304524430180295,0.0160467333935192,1.6572262719216295,google/fleurs
Tajik,14,1.6481795540194164,0.0121712186077191,1.6411795385281105,google/fleurs
Tajik,15,1.7659066650208033,0.0084503217173443,1.6290083199203913,google/fleurs
Tajik,16,1.8836337760221904,0.0071119776574908,1.620557998203047,google/fleurs
Tajik,17,2.0013608870235773,0.0050117101480984,1.613446020545556,google/fleurs
Tajik,18,2.119087998024964,0.0039080765849566,1.6084343103974577,google/fleurs
Tajik,19,2.2368151090263506,0.0029766345842061,1.604526233812501,google/fleurs
Tajik,20,2.3545422200277377,0.0021520205578589,1.6015495992282949,google/fleurs
Thai,1,0.1021598525838209,1.7060756927089535,5.949938514105891,google/fleurs
Thai,2,0.2043197051676418,1.057026905215576,4.243862821396937,google/fleurs
Thai,3,0.3064795577514628,0.6362274647549122,3.1868359161813613,google/fleurs
Thai,4,0.4086394103352837,0.293134198281948,2.550608451426449,google/fleurs
Thai,5,0.5107992629191047,0.147409644587888,2.257474253144501,google/fleurs
Thai,6,0.6129591155029256,0.0904078803046117,2.110064608556613,google/fleurs
Thai,7,0.7151189680867465,0.0592725475595281,2.0196567282520013,google/fleurs
Thai,8,0.8172788206705675,0.0425504780518217,1.960384180692473,google/fleurs
Thai,9,0.9194386732543884,0.0325454825583355,1.917833702640652,google/fleurs
Thai,10,1.0215985258382094,0.0224127043829007,1.885288220082316,google/fleurs
Thai,11,1.1237583784220302,0.0161879067227448,1.862875515699415,google/fleurs
Thai,12,1.2259182310058512,0.0117266102160784,1.8466876089766704,google/fleurs
Thai,13,1.3280780835896722,0.0080047689367201,1.834960998760592,google/fleurs
Thai,14,1.430237936173493,0.0067298166907523,1.8269562298238715,google/fleurs
Thai,15,1.532397788757314,0.0041159158437535,1.8202264131331192,google/fleurs
Thai,16,1.634557641341135,0.0038065956634769,1.8161104972893656,google/fleurs
Thai,17,1.736717493924956,0.0026515185583777,1.8123039016258888,google/fleurs
Thai,18,1.8388773465087769,0.0020255014507171,1.8096523830675109,google/fleurs
Thai,19,1.9410371990925976,0.001505127850405,1.8076268816167933,google/fleurs
Thai,20,2.043197051676419,0.0010649429075302,1.8061217537663887,google/fleurs
Tamil,1,0.1035419265787168,2.1275101257448674,5.572200205624844,google/fleurs
Tamil,2,0.2070838531574337,0.7588155061016,3.4446900798799764,google/fleurs
Tamil,3,0.3106257797361505,0.3493047476734197,2.6858745737783765,google/fleurs
Tamil,4,0.4141677063148674,0.2084776065041929,2.336569826104957,google/fleurs
Tamil,5,0.5177096328935842,0.115040651042344,2.128092219600764,google/fleurs
Tamil,6,0.621251559472301,0.0604187759301046,2.01305156855842,google/fleurs
Tamil,7,0.7247934860510179,0.0269918005125535,1.9526327926283151,google/fleurs
Tamil,8,0.8283354126297348,0.0231954610488478,1.9256409921157616,google/fleurs
Tamil,9,0.9318773392084516,0.0152698025557294,1.9024455310669133,google/fleurs
Tamil,10,1.0354192657871684,0.0121741289633814,1.8871757285111843,google/fleurs
Tamil,11,1.1389611923658851,0.012394939333876,1.8750015995478029,google/fleurs
Tamil,12,1.242503118944602,0.0089490345992244,1.8626066602139268,google/fleurs
Tamil,13,1.346045045523319,0.0063493495470656,1.8536576256147024,google/fleurs
Tamil,14,1.4495869721020358,0.0057316244538931,1.8473082760676367,google/fleurs
Tamil,15,1.5531288986807528,0.002986082228169,1.8415766516137435,google/fleurs
Tamil,16,1.6566708252594695,0.0032192499662146,1.8385905693855744,google/fleurs
Tamil,17,1.7602127518381865,0.002571116805812,1.83537131941936,google/fleurs
Tamil,18,1.8637546784169032,0.0018514194940262,1.832800202613548,google/fleurs
Tamil,19,1.96729660499562,0.0015801607347429,1.8309487831195213,google/fleurs
Tamil,20,2.0708385315743367,0.0013011661709037,1.8293686223847785,google/fleurs
Finnish,1,0.1016931239942591,1.2394776694544216,4.837729786746636,google/fleurs
Finnish,2,0.2033862479885182,0.4567992624905028,3.5982521172922146,google/fleurs
Finnish,3,0.3050793719827774,0.4973913984145373,3.141452854801712,google/fleurs
Finnish,4,0.4067724959770365,0.3231357188616828,2.6440614563871745,google/fleurs
Finnish,5,0.5084656199712957,0.1664034359577866,2.320925737525492,google/fleurs
Finnish,6,0.6101587439655548,0.1001109852678285,2.154522301567705,google/fleurs
Finnish,7,0.7118518679598139,0.0692322503338254,2.0544113162998765,google/fleurs
Finnish,8,0.813544991954073,0.0508105031817733,1.985179065966051,google/fleurs
Finnish,9,0.9152381159483322,0.035899803026429,1.9343685627842773,google/fleurs
Finnish,10,1.0169312399425914,0.0265742464959046,1.898468759757849,google/fleurs
Finnish,11,1.1186243639368505,0.0185551381928528,1.871894513261944,google/fleurs
Finnish,12,1.2203174879311096,0.013779644378,1.8533393750690912,google/fleurs
Finnish,13,1.3220106119253687,0.0105275170915721,1.8395597306910911,google/fleurs
Finnish,14,1.4237037359196278,0.0081832283567164,1.829032213599519,google/fleurs
Finnish,15,1.525396859913887,0.0060370521213095,1.8208489852428025,google/fleurs
Finnish,16,1.627089983908146,0.0043430369932591,1.814811933121493,google/fleurs
Finnish,17,1.7287831079024052,0.0036011752068501,1.8104688961282336,google/fleurs
Finnish,18,1.8304762318966643,0.0027225222431339,1.806867720921384,google/fleurs
Finnish,19,1.932169355890924,0.0019881713972396,1.8041451986782493,google/fleurs
Finnish,20,2.0338624798851828,0.0014601905244624,1.80215702728101,google/fleurs
Italian,1,0.0888212953869609,1.3585916618836222,4.922681280930673,google/fleurs
Italian,2,0.1776425907739219,0.48631609888182,3.564089619047051,google/fleurs
Italian,3,0.2664638861608829,0.4650313318604024,3.077773520165231,google/fleurs
Italian,4,0.3552851815478439,0.2993354434628696,2.6127421883048285,google/fleurs
Italian,5,0.4441064769348049,0.1523352148120711,2.313406744841959,google/fleurs
Italian,6,0.5329277723217658,0.0885953022990087,2.161071530029888,google/fleurs
Italian,7,0.6217490677087268,0.0608270612289736,2.072476227730879,google/fleurs
Italian,8,0.7105703630956878,0.0444607963307792,2.0116491665019054,google/fleurs
Italian,9,0.7993916584826487,0.0292695629507437,1.967188370171126,google/fleurs
Italian,10,0.8882129538696097,0.0255472642632665,1.9379188072203823,google/fleurs
Italian,11,0.9770342492565708,0.0183782814151132,1.912371542957116,google/fleurs
Italian,12,1.0658555446435316,0.0120926395009348,1.8939932615420023,google/fleurs
Italian,13,1.1546768400304923,0.0097223266756916,1.881900622041068,google/fleurs
Italian,14,1.2434981354174537,0.0073087961728892,1.872178295365376,google/fleurs
Italian,15,1.3323194308044146,0.0053167152585702,1.8648694991924868,google/fleurs
Italian,16,1.4211407261913755,0.0039957045987959,1.8595527839339163,google/fleurs
Italian,17,1.5099620215783365,0.0030904607981816,1.8555570793351208,google/fleurs
Italian,18,1.5987833169652974,0.002572847833048,1.852466618536939,google/fleurs
Italian,19,1.6876046123522586,0.0019911205871012,1.849893770703891,google/fleurs
Italian,20,1.7764259077392195,0.0013151109794962,1.8479026501167897,google/fleurs
Gujarati,1,0.1046797643429669,1.563008900834384,5.67198197226808,google/fleurs
Gujarati,2,0.2093595286859338,0.740601912945098,4.108973071433696,google/fleurs
Gujarati,3,0.3140392930289008,0.5003634940091506,3.368371158488598,google/fleurs
Gujarati,4,0.4187190573718677,0.2880901637409612,2.8680076644794474,google/fleurs
Gujarati,5,0.5233988217148347,0.1475069244149969,2.5799175007384862,google/fleurs
Gujarati,6,0.6280785860578016,0.0936843181609026,2.4324105763234893,google/fleurs
Gujarati,7,0.7327583504007686,0.0593868128895573,2.3387262581625867,google/fleurs
Gujarati,8,0.8374381147437355,0.0418190943325744,2.2793394452730293,google/fleurs
Gujarati,9,0.9421178790867024,0.0307370698201427,2.237520350940455,google/fleurs
Gujarati,10,1.0467976434296693,0.0267004754976794,2.206783281120312,google/fleurs
Gujarati,11,1.1514774077726364,0.0182923213721868,2.1800828056226327,google/fleurs
Gujarati,12,1.2561571721156033,0.0130764280410504,2.161790484250446,google/fleurs
Gujarati,13,1.3608369364585702,0.0102404404625766,2.148714056209396,google/fleurs
Gujarati,14,1.4655167008015373,0.0078261688174601,2.1384736157468187,google/fleurs
Gujarati,15,1.5701964651445042,0.0058128659080116,2.1306474469293586,google/fleurs
Gujarati,16,1.674876229487471,0.0047359587313828,2.124834581021347,google/fleurs
Gujarati,17,1.779555993830438,0.0033177283512473,2.120098622289964,google/fleurs
Gujarati,18,1.8842357581734048,0.0027281519687463,2.1167808939387167,google/fleurs
Gujarati,19,1.988915522516372,0.0018934452597849,2.1140527419699704,google/fleurs
Gujarati,20,2.0935952868593386,0.0014656404592141,2.112159296710185,google/fleurs
Vietnamese,1,0.1087581159444233,2.290112796526608,6.047528812262088,google/fleurs
Vietnamese,2,0.2175162318888467,0.5985722262448294,3.75741601573548,google/fleurs
Vietnamese,3,0.32627434783327,0.3123058503339355,3.1588437894906503,google/fleurs
Vietnamese,4,0.4350324637776934,0.2613635914147907,2.8465379391567147,google/fleurs
Vietnamese,5,0.5437905797221168,0.2103922151255077,2.585174347741924,google/fleurs
Vietnamese,6,0.6525486956665401,0.1294284526897833,2.374782132616416,google/fleurs
Vietnamese,7,0.7613068116109635,0.0875925302230009,2.245353679926633,google/fleurs
Vietnamese,8,0.8700649275553868,0.0535691067948076,2.157761149703632,google/fleurs
Vietnamese,9,0.97882304349981,0.0358226373767069,2.1041920429088243,google/fleurs
Vietnamese,10,1.0875811594442335,0.0264745119228742,2.0683694055321173,google/fleurs
Vietnamese,11,1.1963392753886568,0.0240202755997134,2.041894893609243,google/fleurs
Vietnamese,12,1.30509739133308,0.0207029672769223,2.0178746180095297,google/fleurs
Vietnamese,13,1.4138555072775034,0.0144521503808294,1.997171650732608,google/fleurs
Vietnamese,14,1.522613623221927,0.0110747216237745,1.982719500351778,google/fleurs
Vietnamese,15,1.6313717391663505,0.0078383495780942,1.971644778728004,google/fleurs
Vietnamese,16,1.7401298551107736,0.0065710708762716,1.963806429149909,google/fleurs
Vietnamese,17,1.8488879710551969,0.0048295220559848,1.9572353582736373,google/fleurs
Vietnamese,18,1.95764608699962,0.0037835913322872,1.9524058362176528,google/fleurs
Vietnamese,19,2.066404202944044,0.0026873871291319,1.9486222448853647,google/fleurs
Vietnamese,20,2.175162318888467,0.0019019875834336,1.9459348577562328,google/fleurs
Polish,1,0.1049077368389314,1.318692102495628,5.138451209168287,google/fleurs
Polish,2,0.2098154736778628,0.5498744178026138,3.819759106672659,google/fleurs
Polish,3,0.3147232105167943,0.5276574821072559,3.269884688870045,google/fleurs
Polish,4,0.4196309473557257,0.3323254996463234,2.7422272067627893,google/fleurs
Polish,5,0.5245386841946571,0.1848982649132899,2.409901707116466,google/fleurs
Polish,6,0.6294464210335886,0.1209924797944039,2.225003442203176,google/fleurs
Polish,7,0.73435415787252,0.0801597380565302,2.104010962408772,google/fleurs
Polish,8,0.8392618947114514,0.0611170028997805,2.0238512243522417,google/fleurs
Polish,9,0.9441696315503828,0.0405947543176761,1.9627342214524608,google/fleurs
Polish,10,1.0490773683893142,0.0278702334497691,1.922139467134785,google/fleurs
Polish,11,1.1539851052282455,0.0210737506197675,1.894269233685016,google/fleurs
Polish,12,1.2588928420671772,0.016640270351776,1.8731954830652484,google/fleurs
Polish,13,1.3638005789061085,0.0122215117431609,1.8565552127134723,google/fleurs
Polish,14,1.46870831574504,0.0096655373954872,1.844333700970312,google/fleurs
Polish,15,1.5736160525839713,0.0071835497239076,1.834668163574824,google/fleurs
Polish,16,1.6785237894229028,0.005338226102564,1.8274846138509164,google/fleurs
Polish,17,1.7834315262618343,0.0037600037316802,1.8221463877483524,google/fleurs
Polish,18,1.8883392631007656,0.0031462043722358,1.818386384016672,google/fleurs
Polish,19,1.993246999939697,0.00236426766295,1.815240179644436,google/fleurs
Polish,20,2.0981547367786284,0.0015571896528741,1.812875911981486,google/fleurs
Indonesian,1,0.1101576553519458,1.4738528396344348,4.823846923110056,google/fleurs
Indonesian,2,0.2203153107038916,0.3537511301335536,3.3499940834756208,google/fleurs
Indonesian,3,0.3304729660558375,0.4632709030720803,2.996242953342067,google/fleurs
Indonesian,4,0.4406306214077833,0.325279410231003,2.532972050269987,google/fleurs
Indonesian,5,0.5507882767597292,0.1639039628599183,2.207692640038984,google/fleurs
Indonesian,6,0.660945932111675,0.0778560593657251,2.043788677179065,google/fleurs
Indonesian,7,0.7711035874636207,0.0578438596187542,1.9659326178133405,google/fleurs
Indonesian,8,0.8812612428155666,0.0373739942300277,1.908088758194586,google/fleurs
Indonesian,9,0.9914188981675124,0.031762547426408,1.8707147639645585,google/fleurs
Indonesian,10,1.1015765535194584,0.0228065747522669,1.8389522165381504,google/fleurs
Indonesian,11,1.211734208871404,0.0202642927516727,1.8161456417858832,google/fleurs
Indonesian,12,1.32189186422335,0.0157579087061388,1.7958813490342105,google/fleurs
Indonesian,13,1.4320495195752958,0.0141087743712462,1.7801234403280717,google/fleurs
